country_feature,age_feature,days_since_first_funding,category_score,market_score,postA_tweet_num,postA_tweet_freq,postA_tweet_avglength,postA_tweet_content_richness,postA_tweet_interactiveness,tweets_pos_topic_score,tweets_neg_topic_score,tweets_neg_sent_score,tweets_neu_sent_score,tweets_pos_sent_score,tweets_compound_sent_score,WILL
1,1825.0,1825,279.89477026,299.48240676,2071,7.252126063031516,112.18783196523418,0.7069048768710767,0.5456301303718011,0.013508106,0.0069732131,0.01446,0.82629,0.15925999999999998,0.259564,1
0,2556.0,2052,43.09756722,182.81355994,62,1.1923076923076923,98.06451612903228,0.0,0.1935483870967742,0.017362928,0.021229422,0.0,0.93025806,0.069741935,0.10078387,0
0,1156.0,1147,407.92233637,175.79681749,2613,20.01203501094092,70.41331802525829,0.2361270570225794,3.355530042097206,0.013727355,0.010436526,0.026330000000000003,0.77337,0.17031,0.132772,1
0,2151.0,1737,41.48112495,256.91443481,3959,16.949847094801225,86.59307906036878,0.26193483202829,1.8926496590047992,0.008145004499999999,0.0026908973,0.03955,0.90768,0.05277,0.02484,1
1,1705.0,1613,-8.37151591,179.45852345,70,1.416184971098266,92.94285714285714,0.2857142857142857,0.3714285714285713,0.0061270366,0.0071663251,0.0098857143,0.92801429,0.0621,0.08482571400000001,0
1,1460.0,1279,994.47588069,364.80922664,1088,4.910380399742102,129.17830882352942,2.2693014705882355,1.3805147058823528,0.0145361,0.0075971475,0.02621,0.81533,0.15846,0.190118,1
1,1035.0,967,383.09398427,266.23085569,1049,5.9602272727272725,119.67588179218306,2.4861773117254526,5.007626310772164,0.015212382,0.0080524292,0.006,0.79564,0.19835,0.266382,1
1,2921.0,1629,0.0,0.0,125,1.1393229166666667,126.16799999999999,2.16,0.17600000000000002,0.0086281737,0.004675135,0.02451,0.91773,0.05773,0.05144,1
1,7669.0,1997,347.07091495,333.13595459,126,2.423076923076924,107.64285714285714,1.8730158730158728,0.14285714285714285,0.0061500552,0.01108033,0.018009999999999998,0.7052,0.27679000000000004,0.389347,0
0,3651.0,2774,314.34953718,356.91184330000004,518,1.6311291048133154,124.15250965250964,1.6737451737451738,0.5945945945945946,0.015727967,0.011600585,0.05259,0.8774,0.07001,-0.008339,1
1,4017.0,790,495.28790886,202.52018661,182,2.9976470588235293,118.1043956043956,1.3736263736263736,0.8406593406593407,0.019447809,0.015362103,0.02902,0.7653800000000001,0.20559,0.251368,1
1,1825.0,1273,117.60217205,219.69535558,4190,20.654929577464788,114.32505966587112,1.3768496420047731,2.688782816229117,0.013194093999999998,0.011190725,0.01414,0.7850600000000001,0.2008,0.250092,1
0,1248.0,1248,200.11248768,175.79681749,390,5.036900369003692,105.26410256410256,0.8076923076923077,0.9282051282051282,0.0035720463,0.0028183556,0.01554,0.64291,0.34155,0.479955,1
1,1778.0,1825,220.58583762,208.71324011,725,8.630952380952381,101.52413793103449,0.2537931034482759,1.0744827586206898,0.020681689,0.011724721,0.0217,0.7171,0.26119000000000003,0.381532,1
1,1393.0,1239,219.26177803,241.01940377,34,0.85,77.05882352941177,1.0588235294117647,0.05882352941176471,0.007563307900000002,0.0097223306,0.0,0.99076471,0.0092352941,0.022458824,0
1,1521.0,1462,535.32974132,333.13595459,1414,13.862745098039214,117.78571428571428,0.5742574257425742,0.5240452616690241,0.022532094,0.020469902,0.0305,0.8451799999999999,0.12434,0.166035,1
1,1993.0,1343,419.01718774,37.80118415,2682,13.019417475728154,98.96681580909771,1.1718866517524236,0.5451155853840418,0.017289877,0.006854835,0.01144,0.9185,0.07006,0.093556,1
1,2556.0,2556,347.07091495,333.13595459,6675,16.941624365482234,100.46711610486892,1.7734831460674156,1.857228464419476,0.017007314,0.011486783,0.030160000000000006,0.8152699999999999,0.15459,0.16940999999999998,1
1,2052.0,1393,548.32974132,285.23396223,749,4.923004694835682,106.2870493991989,2.201602136181576,0.6355140186915887,0.01673248,0.010691168,0.02057,0.8345899999999999,0.14484,0.17919000000000002,1
1,2190.0,1979,218.17569197,170.40756566,2909,12.454434250764525,113.5455482983843,1.6789274664833276,1.1268477139910622,0.01751974,0.011243229,0.04879,0.84206,0.10915,0.051474,1
1,2190.0,1980,565.47392405,285.23396223,59,1.137741046831956,67.27118644067797,0.06779661016949153,0.06779661016949153,0.017239787,0.018974036,0.0069152542,0.90422034,0.08886440699999999,0.08579661,0
1,2100.0,2028,512.9077517,288.42255171,1119,3.6619915848527347,106.94012511170686,1.5406613047363718,1.0402144772117965,0.013848351000000002,0.0066843536,0.02967,0.84262,0.12771,0.152929,1
1,3286.0,2404,17.99963433,212.45458511,294,2.5501858736059484,102.74829931972788,0.2108843537414966,0.2891156462585034,0.016043233,0.013382463,0.02712,0.83788,0.115,0.133641,1
0,2343.0,2140,241.96894721,195.46079650000001,903,17.705882352941178,104.77187153931341,0.3510520487264673,0.6522702104097453,0.011350648,0.013597253,0.04141,0.84583,0.11276,0.09396,0
1,1401.0,884,609.79966397,364.80922664,1237,8.945247933884296,119.50848827809216,1.337914308811641,1.7324171382376718,0.012514793,0.0064670611,0.01904,0.8072,0.17376,0.193904,1
1,1460.0,1401,3.35048355,268.93899976,148,2.8539944903581267,113.12837837837836,0.6554054054054054,8.20945945945946,0.0043990286,0.019378828,0.03999,0.8650399999999999,0.09497,0.08078099999999999,0
1,5843.0,2354,1118.58893175,195.50991735,3168,9.182608695652174,118.35448232323229,1.987689393939394,0.884469696969697,0.016664455,0.0080253994,0.0076700000000000015,0.7790199999999999,0.21331,0.311111,1
1,1521.0,1453,176.59117581,285.23396223,121,1.0748730964467006,100.41322314049587,0.2644628099173554,2.3553719008264458,0.016501933,0.010067686,0.0342,0.7237899999999999,0.24203,0.265317,1
0,1279.0,1279,163.59117581,285.23396223,302,2.504739336492891,99.54304635761585,0.8940397350993378,0.5695364238410596,0.015203133,0.0097996416,0.03258,0.78556,0.18188,0.182126,1
0,2404.0,2404,186.20136905,294.41451152,62,0.2868473231989425,143.27419354838707,0.967741935483871,0.016129032258064516,0.0043094195,0.0043843286,0.011209677,0.93090323,0.057887097,0.058732258,1
0,1794.0,1705,314.34953718,356.91184330000004,1012,7.90625,111.92193675889328,1.1729249011857708,0.22529644268774704,0.011669022,0.007068105,0.00763,0.91346,0.07891000000000001,0.098758,1
0,1825.0,1528,171.59117581,175.79681749,355,8.423728813559322,93.44788732394363,0.09295774647887324,1.7436619718309858,0.0058337771,0.0097861122,0.01272,0.76876,0.21852,0.242382,0
1,3286.0,2163,803.16489922,333.13595459,172,0.7200956937799043,116.29651162790701,0.9127906976744186,0.1744186046511628,0.01427788,0.0050933538,0.0228,0.85329,0.12391,0.15195899999999998,1
1,2190.0,1917,-1.67411843,256.91443481,223,4.288461538461538,118.42600896860986,0.8071748878923767,0.09417040358744394,0.0053791818000000005,0.0067919777,0.00426,0.81188,0.18386,0.327925,0
1,2070.0,1856,188.25882637,245.47421727,6683,59.141592920353965,106.51054915457131,0.5813257519078259,0.8026335478078707,0.018722543,0.018979575,0.04965,0.7912100000000001,0.15913,0.191092,1
0,2190.0,1825,95.22157928,208.23301786,705,13.557692307692307,89.18014184397164,0.011347517730496456,0.8127659574468085,0.007909206700000001,0.011623521,0.07045,0.7384,0.19114,0.16084,0
1,1696.0,1384,72.76274681,202.52018661,34,0.6611111111111111,105.88235294117644,0.8823529411764706,0.2352941176470588,0.0077283476,0.0092061115,0.0,0.86705882,0.13294118,0.22196471,0
1,2268.962166575939,1095,430.34862107,333.13595459,143,2.926900584795322,112.41258741258741,1.181818181818182,1.2097902097902098,0.0094101951,0.017403251,0.02149,0.81126,0.14725,0.183774,0
0,2190.0,1792,303.90633564,285.23396223,3717,30.791715976331357,95.00726392251816,0.3492063492063492,1.6058649448479958,0.0049715717,0.0055937213,0.02277,0.6944100000000001,0.27282,0.310493,1
1,1370.0,1095,402.80601697,285.23396223,888,5.367875647668394,105.018018018018,1.853603603603604,1.470720720720721,0.016748309,0.0065527242,0.01668,0.89669,0.08663,0.09604,1
0,1248.0,1035,113.31515983,269.58455843,18,1.3404255319148937,103.0,1.4444444444444444,0.6666666666666666,0.0078040366,0.0092832437,0.0,0.92511111,0.074888889,0.1109,0
1,1449.0,1449,294.53653249,285.23396223,572,11.0,118.50174825174824,0.8811188811188811,0.2325174825174825,0.0072366903,0.01631745,0.03576,0.93543,0.02881,-0.001379,0
1,2556.0,2276,113.31515983,269.58455843,1366,5.439135381114904,117.53806734992679,0.5841874084919473,0.2935578330893119,0.015102302,0.0062086042,0.01297,0.91879,0.06824,0.105163,1
1,1531.0,1460,347.07091495,333.13595459,556,10.751381215469612,112.45323741007195,0.27697841726618705,0.16906474820143885,0.008558682199999999,0.019711949,0.01035,0.80529,0.18438,0.263731,0
1,821.0,555,419.84718295,202.52018661,192,2.1198738170347005,101.921875,1.0885416666666667,0.40625,0.014803513,0.014463308,0.01083,0.8692200000000001,0.11994,0.154499,1
1,1151.0,1187,401.94569461,306.94418783,2682,18.051923076923078,154.27889634601044,1.0007457121551082,1.0279642058165548,0.01603234,0.010393251,0.04213,0.79079,0.16704000000000002,0.288052,1
1,1429.0,1460,348.95856564,285.23396223,2,0.05204460966542751,88.0,1.0,0.0,0.0023109377,0.0026411621000000003,0.0,1.0,0.0,0.0,1
1,5843.0,1268,163.59117581,285.23396223,585,2.8536585365853657,117.64957264957263,2.005128205128205,0.7504273504273504,0.013326023,0.0064164931,0.00988,0.90997,0.08015,0.105421,1
0,1401.0,1187,-11.23718218,223.37338906,5533,106.40384615384615,113.40393999638529,0.9806614856316646,2.724561720585577,0.0045162267,0.003796177,0.0,0.98272,0.01728,0.026417000000000003,0
0,1340.0,1241,102.64929185,324.23690359,86,1.9294871794871795,103.83720930232558,1.0348837209302326,0.8604651162790697,0.013099014,0.0090062199,0.011674418999999998,0.84630233,0.14202326,0.18825814,0
1,2921.0,2133,433.52730467,333.13595459,166,2.3860369609856265,119.76506024096386,0.24096385542168675,3.6927710843373496,0.010960718,0.0040075635,0.0139,0.8364799999999999,0.14962,0.216471,1
0,3283.0,1885,347.07091495,333.13595459,251,4.8535911602209945,97.08366533864542,0.2788844621513944,0.2589641434262948,0.0075192251,0.015649771,0.03545,0.8266399999999999,0.13790999999999998,0.151476,0
0,5395.0,4118,375.31061605,289.50475264,2998,5.097401020160311,114.2238158772515,1.4659773182121414,0.35156771180787194,0.016864255,0.0031143127000000004,0.01677,0.89859,0.08462,0.110841,1
1,1460.0,1460,13.72398096,109.45076898,698,9.487378640776699,110.08595988538679,3.2765042979942693,0.22206303724928367,0.009087258,0.0080457758,0.04174,0.8437,0.11454,0.115657,1
1,1340.0,1044,105.27770612,232.91890995,601,11.589531680440773,125.47254575707157,1.3560732113144758,2.068219633943428,0.010025587,0.012083096000000002,0.01071,0.8466799999999999,0.14261,0.200281,0
1,1886.0,344,470.82936342,212.45458511,7768,88.84967320261438,113.3923789907312,3.1929711637487133,22.487899073120495,0.010063923,0.0079701832,0.00647,0.8810399999999999,0.11249,0.154844,1
1,5478.0,4090,423.07091495,333.13595459,7510,12.18308227114716,96.60399467376831,0.9147802929427428,0.4266311584553928,0.012954543999999998,0.012495057,0.02924,0.87279,0.09795,0.107841,1
1,2009.0,1705,318.66297057,219.69535558,30,0.5898876404494382,113.86666666666666,0.06666666666666668,0.06666666666666668,0.010825251,0.012410711,0.034866667000000004,0.83266667,0.1324,0.14987333,0
0,923.0,943,397.71086941,305.13151593,2,0.014522821576763488,199.0,1.0,2.0,0.0056839189,0.004340312,0.0,0.8809999999999999,0.119,0.3182,1
1,4382.0,2611,514.10224903,356.91184330000004,9233,25.16783489096573,118.26502761832558,1.7055128343983537,0.6145348207516517,0.0078828325,0.008555444,0.01025,0.84631,0.14343,0.189175,1
0,1064.0,1064,111.31515983,240.9941945,120,2.718446601941748,100.10833333333332,1.175,0.425,0.013479917,0.015770696,0.031889999999999995,0.85611,0.11200999999999997,0.118291,0
1,1460.0,2921,43.58525166,235.48940138,665,2.024793388429752,114.88421052631578,0.9563909774436088,2.568421052631579,0.01531442,0.013980334,0.03219,0.70639,0.2614,0.351497,1
1,1919.0,1902,105.2422814,296.66775464,12052,75.325,136.77870892797876,0.04463989379356124,0.019000995685363425,0.013324778999999998,0.013354938,0.07989,0.73782,0.18228,0.143746,1
1,1446.0,1055,59.06534933,179.45852345,125,2.936241610738255,114.208,0.96,0.8079999999999999,0.0054735877,0.0085592745,0.030410000000000006,0.8548899999999999,0.11468,0.121358,0
0,5112.0,2295,163.59117581,285.23396223,2219,7.417860553963706,113.47003154574128,1.4015322217214965,0.2843623253717891,0.0078965714,0.008146863399999999,0.007890000000000001,0.91717,0.07493999999999999,0.097283,1
1,1613.0,1155,71.76274681,173.05976862,1177,22.634615384615394,85.20220900594731,0.5497026338147833,1.5700934579439252,0.0091542872,0.018197056,0.02414,0.6532600000000001,0.32261,0.314416,0
1,2190.0,1825,6.07432218,225.13342093,15246,55.67136150234742,109.34081070444708,1.5148891512527876,9.90253181162272,0.011833603,0.012683253,0.00974,0.74239,0.24787,0.314052,1
1,5112.0,2858,56.20102889,246.73886413,778,1.9782055938975664,113.7686375321337,1.4794344473007712,0.4023136246786632,0.014507514,0.01030189,0.08059,0.78289,0.13652,0.096744,1
1,2190.0,2312,392.93557348,195.50991735,2749,10.780392156862746,81.31829756275009,0.19497999272462715,3.841396871589669,0.017013732,0.0068348059,0.02568,0.71277,0.26156,0.280615,1
0,1945.0,1947,6.0,163.15909346,62,1.815899581589958,107.77419354838707,0.0,0.3548387096774194,0.006761065699999999,0.0086352378,0.039903226,0.76691935,0.19319355,0.18696129,0
1,2435.0,1707,193.36364232,256.91443481,143,0.7777777777777778,118.9090909090909,0.7552447552447552,0.5594405594405595,0.0073625492,0.0081660645,0.00156,0.89679,0.10165,0.175226,1
1,2556.0,1401,364.43810049,331.04889783,2,0.02491103202846975,29.0,0.0,0.0,0.0033460876,0.0010955069,0.0,1.0,0.0,0.0,1
1,2190.0,1582,182.29883518,283.15831369,20,0.4444444444444444,78.0,0.0,0.5,0.0094213346,0.010613666,0.0351,0.7691,0.1958,0.22369,0
0,1941.0,1773,768.75015088,235.48940138,52,1.0139275766016709,102.76923076923076,0.9230769230769232,2.1153846153846154,0.0033697453000000005,0.0051336531,0.0,0.831,0.16899999999999998,0.23325769,0
1,4017.0,3607,314.34953718,356.91184330000004,1857,4.6524695776664275,113.68605277329027,1.111470113085622,0.34194938072159403,0.022566797000000003,0.01424852,0.01279,0.86618,0.12103,0.18903,1
1,5843.0,2997,60.6245068,199.81588359,6326,18.02279202279202,106.93313310148594,0.6425861523869744,4.83354410369902,0.016081981000000002,0.016139463,0.04841,0.75178,0.19984,0.209655,1
1,1856.0,1425,469.13708413,208.86103439,20,0.5490196078431373,112.4,0.4,0.0,0.0096043954,0.011270355,0.0146,0.8533,0.1321,0.22758,0
0,1521.0,1461,118.2422814,296.66775464,27773,130.12784471218205,100.57494689086523,1.1106470312893817,1.6636661505778991,0.0094041741,0.004718414000000001,0.04051,0.8384799999999999,0.12101,0.127651,1
0,1458.0,797,345.90351641,42.0807354,229,2.1092105263157896,118.46724890829692,2.0829694323144103,0.6768558951965066,0.013902344,0.013783779,0.02942,0.8434200000000001,0.12717,0.143258,1
1,1460.0,1400,347.07091495,333.13595459,460,4.225721784776903,94.2891304347826,0.18478260869565216,2.495652173913044,0.010390684,0.010309626,0.01087,0.67473,0.3144,0.307864,1
0,4017.0,1863,117.60217205,219.69535558,274,5.3277777777777775,102.21167883211679,0.09124087591240876,0.4525547445255474,0.013736362,0.028367648,0.01744,0.8716200000000001,0.11096,0.141716,0
1,1279.0,1003,193.70434249,202.52018661,44,1.3568281938325992,96.63636363636364,0.3636363636363637,1.5,0.012463106000000002,0.012237307,0.0,0.82509091,0.17490909,0.27422273,0
0,1825.0,1825,199.77497182,154.96135493,409,7.865384615384616,99.78239608801957,0.2029339853300733,1.2909535452322738,0.0078926533,0.013441588,0.02816,0.8260799999999999,0.14576,0.200429,0
1,2412.0,2263,80.28136323,182.81355994,2938,17.181286549707607,82.25765827093261,0.08747447243022465,0.3284547311095984,0.007527669399999998,0.0071204547,0.02193,0.8115100000000001,0.16656,0.238625,1
1,1370.0,1154,127.2422814,296.66775464,596,10.101694915254237,115.21308724832217,1.1342281879194631,1.0486577181208054,0.01716545,0.0046021626,0.006520000000000001,0.76068,0.2328,0.278331,1
1,2435.0,2556,180.83334474,261.2571124,2726,8.253460207612457,113.30044020542921,0.7527512839325018,0.9596478356566398,0.016938338,0.013952157,0.054229999999999993,0.76885,0.17690999999999998,0.192164,1
1,4747.0,1644,731.96857487,563.41880405,1042,20.03846153846154,93.68905950095969,0.4193857965451056,2.3848368522072936,0.0099528227,0.018232891,0.03559,0.6701699999999999,0.29424,0.369953,0
1,518.0,232,347.07091495,286.68084701,427,6.1502057613168715,122.51756440281031,3.63231850117096,2.995316159250585,0.013545495,0.0081793172,0.02227,0.85125,0.12648,0.174949,1
0,1187.0,639,234.35392262,285.23396223,442,4.0817941952506605,118.48642533936649,1.5271493212669682,1.497737556561086,0.0099191992,0.007582169499999999,0.00665,0.84724,0.14612,0.209698,1
0,2801.0,1477,27.32588157,256.91443481,263,5.057692307692308,120.03802281368822,0.6730038022813688,0.9087452471482892,0.0054426622,0.011636842,0.00477,0.71615,0.27905,0.408322,0
1,5843.0,4808,15.0,186.98198714,52,0.08285909401320282,121.92307692307692,0.4230769230769231,0.3076923076923077,0.010667408,0.011367684,0.022076923,0.86619231,0.11173077,0.13191923,1
1,2770.0,1613,235.96832231,207.84972057,2250,8.784160624651422,116.75333333333332,1.0831111111111111,1.6244444444444444,0.012871921,0.0083963675,0.025810000000000003,0.79514,0.17906,0.239274,1
1,3470.0,3378,65.58358517,174.53503671,645,1.2914759725400458,120.91007751937984,1.2046511627906975,8.831007751937982,0.008084403399999999,0.009198145,0.02162,0.8672799999999999,0.1111,0.145207,1
0,3433.0,3105,181.95962041,286.21219406,695,2.8516998827667064,100.96690647482015,0.2705035971223021,0.31366906474820144,0.013404013,0.012218231,0.03445,0.85467,0.11088,0.110187,1
0,1811.0,1660,419.66341713,150.97621876,79,1.5234159779614325,105.77215189873421,0.4810126582278481,0.13924050632911392,0.016401045,0.01275227,0.067848101,0.88470886,0.047443038,-0.016920253,0
0,1538.0,1187,375.90885523,237.10179699,4203,24.036764705882355,95.05638829407566,0.9576492981203902,1.4111349036402567,0.0061795902000000005,0.0050296728,0.0146,0.95637,0.02903,0.016633000000000002,1
1,2921.0,2231,347.07091495,333.13595459,442,1.4539473684210529,139.26923076923077,1.3936651583710409,0.3981900452488688,0.0087872101,0.0086595416,0.01189,0.8704299999999999,0.11768,0.200283,1
1,4382.0,1748,347.07091495,333.13595459,68,1.3112947658402203,83.04411764705883,0.0,0.0,0.013762621,0.01470213,0.002,0.89726471,0.10072059,0.12728235,1
0,2190.0,1556,347.07091495,333.13595459,472,3.053604436229205,123.90466101694916,0.9576271186440678,0.7860169491525424,0.0084332544,0.0051177591,0.0031,0.8841700000000001,0.11273,0.14918399999999998,1
1,1735.0,1821,459.58832217,232.91890995,4,0.08695652173913042,35.5,0.0,0.0,0.0044558654,0.0058821351,0.0,1.0,0.0,0.0,0
1,4139.0,2025,559.13565664,257.16297894,263,1.4530386740331491,110.24714828897335,0.3498098859315589,0.2851711026615969,0.017431745,0.0034881295,0.012980000000000002,0.88044,0.1066,0.150973,1
0,2510.0,1797,244.70339534,199.23305615,167,3.2115384615384617,90.16766467065868,0.17964071856287425,0.0718562874251497,0.012667263,0.023215033,0.02211,0.8959799999999999,0.0819,0.071289,0
1,2556.0,2374,249.09344724,145.56944529,2140,9.596412556053812,111.99859813084112,0.4504672897196262,0.6481308411214953,0.0057761385,0.0068913465,0.034260000000000006,0.74941,0.21632,0.266266,1
1,1619.0,1706,349.07091495,333.13595459,208,2.0889526542324246,114.47596153846152,0.6057692307692307,0.3990384615384616,0.0098886192,0.008592225600000001,0.00932,0.88674,0.10394,0.147598,1
1,1514.0,1825,118.92101572,296.66775464,28,0.5399449035812672,104.0,1.2857142857142858,0.0,0.0091855377,0.010761409,0.0,0.95614286,0.043857143,0.049735714,0
1,3286.0,2312,477.5925374,257.85344119,2921,7.777481932293647,114.0790825059911,1.875727490585416,0.9965765148921604,0.022953799,0.006337115999999999,0.01123,0.7760600000000001,0.21271,0.318728,1
0,1460.0,1370,452.35321455,258.39253863,1441,27.711538461538463,127.71269951422623,0.8209576682859125,0.01734906315058987,0.018165568,0.023044057000000003,0.02771,0.8821200000000001,0.09017,0.095395,0
0,1490.0,904,842.05867786,319.55857982,3944,28.75833333333333,114.86435091277893,1.765212981744422,1.1810344827586208,0.012571694,0.0039227926,0.00645,0.8624299999999999,0.13112,0.19067,1
1,1217.0,1741,57.4960338,300.27488884,72,0.9016100178890876,124.68055555555556,0.875,0.8611111111111112,0.016154852,0.019085202,0.026722222,0.85119444,0.12208333,0.18557083,1
1,2556.0,2678,359.90346591,208.23301786,796,2.5087798289058982,128.24497487437185,1.6708542713567842,0.26884422110552764,0.017129878,0.0082366811,0.02076,0.8596600000000001,0.11958,0.165198,1
